instance,selector,sequence,selector_score,num_sequences,feasible_count,feasible_fraction,runtime_sec,mean,worst,prob_catastrophic,prob_degraded,prob_rejected,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,violation_score,feasible
bfsp_stress_impossible,mean,overprocess|overprocess,1774.0,16,0,0.0,0.01760578155517578,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,null_pomdp_mean,overprocess|overprocess,1774.0,16,0,0.0,0.017858028411865234,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,replan_no_feedback,overprocess|overprocess,1774.0,16,0,0.0,0.01810145378112793,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,worst,hold|hold,10384.0,16,0,0.0,0.0183408260345459,10384.0,10384.0,1.0,0.0,1.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.000000000002,10384.0,10384.0,10384.0,1.0,1000000.0,False
bfsp_stress_impossible,chance,overprocess|overprocess,10001774.0,16,0,0.0,0.018584728240966797,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,robust20,overprocess|overprocess,5854.000000000001,16,0,0.0,0.018829345703125,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,cvar01,hold|hold,10384.0,16,0,0.0,0.019067764282226562,10384.0,10384.0,1.0,0.0,1.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.000000000002,10384.0,10384.0,10384.0,1.0,1000000.0,False
bfsp_stress_impossible,cvar05,hold|hold,10384.0,16,0,0.0,0.019306659698486328,10384.0,10384.0,1.0,0.0,1.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.000000000002,10384.0,10384.0,10384.0,1.0,1000000.0,False
bfsp_stress_impossible,cvar10,hold|hold,10384.0,16,0,0.0,0.019546985626220703,10384.0,10384.0,1.0,0.0,1.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.0,10384.000000000002,10384.0,10384.0,10384.0,1.0,1000000.0,False
bfsp_stress_impossible,cvar25,overprocess|overprocess,4834.0,16,0,0.0,0.019788265228271484,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,wowa_mild,overprocess|overprocess,3520.1376454848187,16,0,0.0,0.020027637481689453,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,wowa_balanced,overprocess|overprocess,4874.593905709376,16,0,0.0,0.020268678665161133,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,wowa_severe,overprocess|overprocess,7873.481883607609,16,0,0.0,0.020513534545898438,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,governed_mean,overprocess|overprocess,101774.0,16,0,0.0,0.02075815200805664,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,governed_cvar05,overprocess|overprocess,110954.0,16,0,0.0,0.020999670028686523,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,governed_cvar25,overprocess|overprocess,104834.0,16,0,0.0,0.02124166488647461,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,governed_wowa_balanced,overprocess|overprocess,104874.59390570938,16,0,0.0,0.0214846134185791,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,governed_wowa_severe,overprocess|overprocess,107873.48188360762,16,0,0.0,0.021727323532104492,1774.0,10954.0,0.1,1.0,1.0,10954.0,10954.0,10954.0,10954.0,754.0,10954.0,754.0,4834.0,3520.1376454848187,4874.593905709376,7873.481883607609,5854.000000000001,0.1,100000.0,False
bfsp_stress_impossible,oracle_hidden_state,<scenario-dependent>,1064.5,16,0,0.0,0.02203679084777832,1064.5,10384.0,0.1,0.0,0.1,10384.0,10384.0,10384.0,10384.0,29.0,10384.0,29.0,4171.0,2837.172090097579,4212.2107738843715,7256.670088701647,5206.500000000001,0.1,100000.0,False
