instance,selector,sequence,selector_score,num_sequences,feasible_count,feasible_fraction,runtime_sec,mean,worst,prob_catastrophic,prob_degraded,prob_rejected,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_degraded,violation_score,feasible
bfsp_stress_unobservable,mean,overprocess|overprocess,754.0,16,0,0.0,0.008879899978637695,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,null_pomdp_mean,overprocess|overprocess,754.0,16,0,0.0,0.009093999862670898,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,replan_no_feedback,overprocess|overprocess,754.0,16,0,0.0,0.009311676025390625,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,worst,overprocess|overprocess,754.0,16,0,0.0,0.009523868560791016,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,chance,overprocess|overprocess,754.0,16,0,0.0,0.009731531143188477,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,robust20,overprocess|overprocess,754.0,16,0,0.0,0.009941816329956055,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,cvar01,overprocess|overprocess,754.0,16,0,0.0,0.01015782356262207,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,cvar05,overprocess|overprocess,754.0,16,0,0.0,0.010371923446655273,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,cvar10,overprocess|overprocess,754.0,16,0,0.0,0.01055145263671875,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,cvar25,overprocess|overprocess,754.0,16,0,0.0,0.010736465454101562,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,wowa_mild,overprocess|overprocess,754.0000000000001,16,0,0.0,0.010917425155639648,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,wowa_balanced,overprocess|overprocess,754.0,16,0,0.0,0.011100053787231445,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,wowa_severe,overprocess|overprocess,754.0,16,0,0.0,0.011276483535766602,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,governed_mean,overprocess|overprocess,1000754.0,16,0,0.0,0.011462688446044922,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,governed_cvar05,overprocess|overprocess,1000754.0,16,0,0.0,0.01164388656616211,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,governed_cvar25,overprocess|overprocess,1000754.0,16,0,0.0,0.011821508407592773,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,governed_wowa_balanced,overprocess|overprocess,1000754.0,16,0,0.0,0.012001752853393555,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,governed_wowa_severe,overprocess|overprocess,1000754.0,16,0,0.0,0.012182950973510742,754.0,754.0,0.0,1.0,1.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0,754.0000000000001,754.0,754.0,754.0,0.0,1.0,1000000.0,False
bfsp_stress_unobservable,oracle_hidden_state,<scenario-dependent>,29.0,16,0,0.0,0.012396097183227539,29.0,29.0,0.0,0.0,0.0,29.0,28.999999999999996,29.0,29.000000000000004,29.0,29.000000000000004,29.0,29.0,29.000000000000004,29.0,29.0,29.000000000000004,0.0,0.0,0.0,True
