instance,selector,sequence,selector_score,num_sequences,feasible_count,feasible_fraction,runtime_sec,mean,worst,prob_catastrophic,prob_immune,prob_no_benefit,prob_offtarget,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_offtarget,viol_immune,violation_score,feasible
bged_stress_unobservable,mean,vector_A|vector_A,8234.0,16,0,0.0,0.010452508926391602,8234.0,16439.0,0.5,0.5,0.5,0.5,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,10717.733329169952,13445.397154337692,15957.986293370244,16439.0,0.5,0.5,0.5,1500000.0,False
bged_stress_unobservable,null_pomdp_mean,vector_A|vector_A,8234.0,16,0,0.0,0.010639190673828125,8234.0,16439.0,0.5,0.5,0.5,0.5,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,10717.733329169952,13445.397154337692,15957.986293370244,16439.0,0.5,0.5,0.5,1500000.0,False
bged_stress_unobservable,replan_no_feedback,vector_A|vector_A,8234.0,16,0,0.0,0.010828495025634766,8234.0,16439.0,0.5,0.5,0.5,0.5,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,10717.733329169952,13445.397154337692,15957.986293370244,16439.0,0.5,0.5,0.5,1500000.0,False
bged_stress_unobservable,worst,vector_A|vector_B,11134.0,16,0,0.0,0.011012554168701172,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,chance,vector_A|vector_A,50008234.0,16,0,0.0,0.011195182800292969,8234.0,16439.0,0.5,0.5,0.5,0.5,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,10717.733329169952,13445.397154337692,15957.986293370244,16439.0,0.5,0.5,0.5,1500000.0,False
bged_stress_unobservable,robust20,vector_A|vector_B,11134.0,16,0,0.0,0.011382102966308594,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,cvar01,vector_A|vector_B,11134.0,16,0,0.0,0.011569976806640625,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,cvar05,vector_A|vector_B,11134.0,16,0,0.0,0.011753320693969727,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,cvar10,vector_A|vector_B,11134.0,16,0,0.0,0.011938810348510742,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,cvar25,vector_A|vector_B,11134.0,16,0,0.0,0.012130498886108398,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,wowa_mild,vector_A|vector_A,10717.733329169952,16,0,0.0,0.012314081192016602,8234.0,16439.0,0.5,0.5,0.5,0.5,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,16439.0,10717.733329169952,13445.397154337692,15957.986293370244,16439.0,0.5,0.5,0.5,1500000.0,False
bged_stress_unobservable,wowa_balanced,vector_A|vector_B,11134.0,16,0,0.0,0.012502670288085938,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,wowa_severe,vector_A|vector_B,11134.000000000002,16,0,0.0,0.012685537338256836,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,governed_mean,vector_A|vector_B,1011134.0,16,0,0.0,0.012878179550170898,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,governed_cvar05,vector_A|vector_B,1011134.0,16,0,0.0,0.013061761856079102,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,governed_cvar25,vector_A|vector_B,1011134.0,16,0,0.0,0.013246536254882812,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,governed_wowa_balanced,vector_A|vector_B,1011134.0,16,0,0.0,0.013428926467895508,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,governed_wowa_severe,vector_A|vector_B,1011134.0,16,0,0.0,0.013618946075439453,11134.0,11134.0,1.0,0.0,1.0,0.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0,11134.000000000002,11134.0,11134.000000000002,11134.0,1.0,0.0,0.0,1000000.0,False
bged_stress_unobservable,oracle_hidden_state,<scenario-dependent>,29.0,16,0,0.0,0.013841867446899414,29.0,29.0,0.0,0.0,0.0,0.0,29.0,28.999999999999996,29.0,29.000000000000004,29.0,29.000000000000004,29.0,29.0,29.000000000000004,29.0,29.0,29.000000000000004,0.0,0.0,0.0,0.0,True
